JDAY,K,I,EX_TOXIN_1,EX_TOXIN_2,EX_TOXIN_3,EX_TOXIN_4,IN_TOXIN_1,IN_TOXIN_2,IN_TOXIN_3,IN_TOXIN_4,CTESS_TOXIN_1,CTESS_TOXIN_2,CTESS_TOXIN_3,CTESS_TOXIN_4,ALG_1,
   147.403,  15,  28,  0.2580E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6374E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9957E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1251E-01,
   147.500,   8,  28,  0.1357E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1036E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5568E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2086E+00,
   147.500,  15,  28,  0.2275E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4893E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3871E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9621E-02,
   147.604,   8,  28,  0.1444E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1042E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5514E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2073E+00,
   147.604,  15,  28,  0.1919E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4382E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4805E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8815E-02,
   147.701,   8,  28,  0.1504E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9300E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4671E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1841E+00,
   147.701,  15,  28,  0.1829E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5484E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1286E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1124E-01,
   147.806,   8,  28,  0.1542E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7411E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3322E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1447E+00,
   147.806,  15,  28,  0.1932E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8159E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2843E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1674E-01,
   147.903,   8,  28,  0.1536E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5393E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1934E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1058E+00,
   147.903,  15,  28,  0.2097E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1122E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4572E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2290E-01,
   148.000,   8,  28,  0.1504E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4489E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1347E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8934E-01,
   148.000,  15,  28,  0.2422E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1441E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6224E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2920E-01,
   148.104,   8,  28,  0.1484E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5109E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1799E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1028E+00,
   148.104,  15,  28,  0.2786E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1536E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6419E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3051E-01,
   148.201,   8,  28,  0.1474E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5824E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2304E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1178E+00,
   148.201,  15,  28,  0.2912E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1268E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4588E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2484E-01,
   148.306,   8,  28,  0.1502E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7759E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3607E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1596E+00,
   148.306,  15,  28,  0.2728E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8544E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2163E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1656E-01,
   148.403,   8,  28,  0.1577E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1072E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5561E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2179E+00,
   148.403,  15,  28,  0.2306E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5560E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7580E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1082E-01,
   148.500,   8,  28,  0.1669E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1286E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6936E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2594E+00,
   148.500,  15,  28,  0.1931E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4163E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3241E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8235E-02,
   148.604,   8,  28,  0.1752E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1298E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6925E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2580E+00,
   148.604,  15,  28,  0.1781E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4206E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5448E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8529E-02,
   148.701,   8,  28,  0.1790E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1126E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5688E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2220E+00,
   148.701,  15,  28,  0.1852E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5736E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1425E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1183E-01,
   148.806,   8,  28,  0.1795E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8422E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3726E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1640E+00,
   148.806,  15,  28,  0.2034E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9723E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3705E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2019E-01,
   148.903,   8,  28,  0.1771E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6026E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2100E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1182E+00,
   148.903,  15,  28,  0.2275E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1561E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7103E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3208E-01,
   149.000,   8,  28,  0.1755E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5854E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2001E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1167E+00,
   149.000,  15,  28,  0.2578E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2042E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9785E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4120E-01,
   149.104,   8,  28,  0.1754E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6154E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2209E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1243E+00,
   149.104,  15,  28,  0.2769E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1962E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9058E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3865E-01,
   149.201,   8,  28,  0.1776E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7382E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3031E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1498E+00,
   149.201,  15,  28,  0.2635E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1396E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5641E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2704E-01,
   149.306,   8,  28,  0.1822E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9917E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4725E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2041E+00,
   149.306,  15,  28,  0.2343E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8339E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2455E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1612E-01,
   149.403,   8,  28,  0.1907E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1375E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7270E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2796E+00,
   149.403,  15,  28,  0.2127E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5622E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1018E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1102E-01,
   149.500,   8,  28,  0.2011E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1641E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8995E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3310E+00,
   149.500,  15,  28,  0.1988E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4647E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5735E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9245E-02,
   149.604,   8,  28,  0.2109E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1697E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9269E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3375E+00,
   149.604,  15,  28,  0.1975E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5138E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9076E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1049E-01,
   149.701,   8,  28,  0.2167E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1450E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7491E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2850E+00,
   149.701,  15,  28,  0.2128E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7745E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2364E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1608E-01,
   149.806,   8,  28,  0.2203E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1046E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4662E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2039E+00,
   149.806,  15,  28,  0.2407E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1391E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5892E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2887E-01,
   149.903,   8,  28,  0.2210E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7603E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2684E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1494E+00,
   149.903,  15,  28,  0.2709E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2149E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1028E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4400E-01,
   150.000,   8,  28,  0.2219E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6562E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1956E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1311E+00,
   150.000,  15,  28,  0.3054E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2678E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1321E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5384E-01,
   150.104,   8,  28,  0.2240E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7464E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2554E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1520E+00,
   150.104,  15,  28,  0.3160E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2443E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1160E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4801E-01,
   150.201,   8,  28,  0.2271E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9983E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4254E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2039E+00,
   150.201,  15,  28,  0.3018E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1741E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7348E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3380E-01,
   150.306,   8,  28,  0.2330E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1229E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5771E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2492E+00,
   150.306,  15,  28,  0.2887E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1120E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3634E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2185E-01,
   150.403,   8,  28,  0.2348E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1603E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8334E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3252E+00,
   150.403,  15,  28,  0.2955E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8568E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1926E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1692E-01,
   150.500,   8,  28,  0.2363E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1835E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9915E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3687E+00,
   150.500,  15,  28,  0.3037E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7821E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1366E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1566E-01,
   150.604,   8,  28,  0.2366E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1775E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9503E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3517E+00,
   150.604,  15,  28,  0.3134E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9089E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2045E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1853E-01,
   150.701,   8,  28,  0.2346E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1472E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7440E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2896E+00,
   150.701,  15,  28,  0.3221E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1292E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4333E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2664E-01,
   150.806,   8,  28,  0.2375E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1095E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4808E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2139E+00,
   150.806,  15,  28,  0.3201E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1985E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8634E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4052E-01,
   150.903,   8,  28,  0.2439E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8339E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2933E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1647E+00,
   150.903,  15,  28,  0.2875E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2396E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1152E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4823E-01,
   151.000,   8,  28,  0.2495E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8661E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3086E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1729E+00,
   151.000,  15,  28,  0.2737E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2490E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1227E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4969E-01,
   151.104,   8,  28,  0.2546E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9454E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3574E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1910E+00,
   151.104,  15,  28,  0.2847E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2264E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1076E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4471E-01,
   151.201,   8,  28,  0.2594E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1138E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4849E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2324E+00,
   151.201,  15,  28,  0.2936E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1762E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7549E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3455E-01,
   151.306,   8,  28,  0.2683E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1408E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6606E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2899E+00,
   151.306,  15,  28,  0.3096E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1309E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4561E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2569E-01,
   151.403,   8,  28,  0.2811E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1920E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9990E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3907E+00,
   151.403,  15,  28,  0.3201E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1039E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2763E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2054E-01,
   151.500,   8,  28,  0.2924E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2267E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1226E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4560E+00,
   151.500,  15,  28,  0.3388E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9798E-03,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2202E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1969E-01,
   151.604,   8,  28,  0.3025E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2242E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1198E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4457E+00,
   151.604,  15,  28,  0.3781E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1198E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3139E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2447E-01,
   151.701,   8,  28,  0.3129E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1951E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9849E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3856E+00,
   151.701,  15,  28,  0.4043E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1614E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5423E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3290E-01,
   151.806,   8,  28,  0.3237E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1541E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6894E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3015E+00,
   151.806,  15,  28,  0.3975E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2099E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8517E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4276E-01,
   151.903,   8,  28,  0.3351E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1211E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4483E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2393E+00,
   151.903,  15,  28,  0.4126E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2687E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1203E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5447E-01,
   152.000,   8,  28,  0.3431E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1130E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3828E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2264E+00,
   152.000,  15,  28,  0.4284E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3012E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1389E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6039E-01,
   152.104,   8,  28,  0.3478E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1284E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4833E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2604E+00,
   152.104,  15,  28,  0.4585E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2907E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1290E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5766E-01,
   152.201,   8,  28,  0.3516E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1516E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6389E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3064E+00,
   152.201,  15,  28,  0.4844E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2442E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9693E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4808E-01,
   152.306,   8,  28,  0.3561E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1823E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8453E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3747E+00,
   152.306,  15,  28,  0.5104E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1909E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6055E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3754E-01,
   152.403,   8,  28,  0.3648E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2473E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1284E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5027E+00,
   152.403,  15,  28,  0.5232E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1554E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3675E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3072E-01,
   152.500,   8,  28,  0.3806E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2938E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1587E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5919E+00,
   152.500,  15,  28,  0.5113E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1368E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2616E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2723E-01,
   152.604,   8,  28,  0.3931E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2903E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1549E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5759E+00,
   152.604,  15,  28,  0.4871E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1419E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3219E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2880E-01,
   152.701,   8,  28,  0.3973E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2439E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1224E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4807E+00,
   152.701,  15,  28,  0.5001E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1913E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6161E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3919E-01,
