JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     TDS,    Gen1,    Gen3,    ISS1,      N2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    ALG1,      DO,     TIC,     ALK,MICROCYS,     EPI,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,NH4NITR (kg/d),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),NH3GAS  (kg/d),NO3DEN  (kg/d),NO3AG   (kg/d),NO3EG   (kg/d),NO3SED  (kg/d),LDOMDK  (kg/d),LRDOM   (kg/d),DOREAR  (kg/d),DOSED   (kg/d), CO2GASX(kg/d), SD_C_IN(kg/d), SD_N_IN(kg/d), SD_P_IN(kg/d), DOSEDIA(kg/d),PLIM_ALG1    ,NLIM_ALG1    ,LLIM_ALG1    ,
   234.104,   600.000,   123.795,    31.283,     0.011,    12.413,     0.000,     0.576,    51.445,  2866.000,     1.000,    21.632,  -327.687,     0.000,   357.539,   473.322,   181.946,    29.958,     0.236,    50.783,   100.000,     0.000,     0.000,    12.354,     0.004,     0.007,     0.006,     0.051,     3.297,     0.248,     0.382,     7.458,     3.702,    29.863,     0.149,     0.000,    0.3309,    0.0059,    0.0235,     0.630,     0.628,    10.030,     2.606, 0.297E+00, 0.115E+02, 0.000E+00, 0.115E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.150E+02, 0.141E+02, 0.291E+02, 0.000E+00, 0.000E+00, 0.490E+00, 0.405E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.145E+03, 0.482E+01,-0.400E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.143E+04,     0.546,     0.479,     0.000,
   234.201,   600.000,   123.796,    31.180,     0.009,    13.063,     0.000,     0.584,    51.446,  2866.000,     1.000,    21.740,  -329.006,     0.000,   353.949,   472.685,   177.842,    32.429,     0.235,    50.782,   100.000,     0.000,     0.000,    12.354,     0.004,     0.007,     0.007,     0.050,     3.306,     0.247,     0.427,     7.430,     3.709,    29.864,     0.148,     0.000,    0.3365,    0.0066,    0.0238,     0.677,     0.670,    10.030,     2.568, 0.336E+00, 0.128E+02, 0.000E+00, 0.128E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.149E+02, 0.138E+02, 0.288E+02, 0.000E+00, 0.000E+00, 0.113E+01, 0.457E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.142E+03, 0.473E+01,-0.306E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.143E+04,     0.550,     0.508,     0.000,
   234.306,   600.000,   123.796,    31.106,     0.005,    12.607,   223.892,     0.595,    51.446,  2866.000,     1.000,    21.798,   -79.651,   211.219,   383.143,   472.187,   186.155,    15.671,     0.235,    50.789,   100.000,     0.000,     0.000,    12.355,     0.004,     0.008,     0.009,     0.051,     3.272,     0.254,     0.476,     7.402,     3.728,    29.864,     0.150,     0.000,    0.3413,    0.0077,    0.0241,     0.740,     0.727,    10.030,     2.519, 0.392E+00, 0.143E+02, 0.194E+03,-0.179E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.141E+02, 0.295E+02, 0.000E+00, 0.000E+00, 0.255E+01, 0.566E-02, 0.201E+03, 0.000E+00, 0.000E+00, 0.145E+03, 0.484E+01,-0.214E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.142E+04,     0.563,     0.553,     0.727,
   234.403,   600.000,   123.795,    31.216,    -0.004,    12.983,   716.670,     0.619,    51.445,  2866.000,     1.000,    21.806,   456.351,   676.104,   433.611,   472.760,   195.250,   -14.647,     0.236,    50.789,   100.000,     0.000,     0.000,    12.356,     0.004,     0.007,     0.007,     0.051,     3.270,     0.254,     0.601,     7.447,     3.714,    29.864,     0.150,     0.000,    0.3478,    0.0065,    0.0245,     0.874,     0.845,    10.030,     2.423, 0.331E+00, 0.179E+02, 0.226E+03,-0.208E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.141E+02, 0.295E+02, 0.000E+00, 0.000E+00, 0.251E+01, 0.465E-02, 0.229E+03, 0.000E+00, 0.000E+00, 0.146E+03, 0.485E+01,-0.341E+03, 0.000E+00, 0.243E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.142E+04,     0.552,     0.509,     0.789,
   234.500,   600.000,   123.796,    31.529,    -0.002,    12.564,   962.801,     0.636,    51.446,  2866.000,     1.000,    21.749,   721.687,   908.303,   467.596,   474.659,   213.310,   -33.756,     0.237,    50.790,   100.000,     0.000,     0.000,    12.357,     0.003,     0.005,     0.005,     0.052,     3.263,     0.254,     0.678,     7.507,     3.697,    29.863,     0.150,     0.000,    0.3499,    0.0047,    0.0247,     0.971,     0.931,    10.020,     2.358, 0.242E+00, 0.205E+02, 0.222E+03,-0.201E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.143E+02, 0.297E+02, 0.000E+00, 0.000E+00, 0.209E+01, 0.317E-02, 0.211E+03, 0.000E+00, 0.000E+00, 0.147E+03, 0.491E+01,-0.568E+03, 0.000E+00, 0.243E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.143E+04,     0.537,     0.423,     0.701,
   234.604,   600.000,   123.795,    31.820,     0.009,    12.598,   669.533,     0.628,    51.445,  2866.000,     1.000,    21.823,   450.987,   631.635,   501.991,   476.555,   245.394,   -39.310,     0.239,    50.790,   100.000,     0.000,     0.000,    12.357,     0.003,     0.004,     0.004,     0.052,     3.262,     0.255,     0.627,     7.544,     3.684,    29.863,     0.151,     0.000,    0.3437,    0.0035,    0.0243,     0.924,     0.889,    10.020,     2.389, 0.175E+00, 0.192E+02, 0.173E+03,-0.154E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.144E+02, 0.298E+02, 0.000E+00, 0.000E+00, 0.171E+01, 0.225E-02, 0.160E+03, 0.000E+00, 0.000E+00, 0.149E+03, 0.496E+01,-0.742E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.144E+04,     0.526,     0.347,     0.804,
   234.701,   600.000,   123.795,    31.864,     0.007,    12.232,   276.493,     0.603,    51.445,  2866.000,     1.000,    21.975,    74.082,   260.843,   496.229,   476.918,   236.179,   -30.107,     0.239,    50.790,   100.000,     0.000,     0.000,    12.358,     0.003,     0.003,     0.003,     0.052,     3.269,     0.254,     0.502,     7.553,     3.680,    29.864,     0.151,     0.000,    0.3335,    0.0031,    0.0237,     0.783,     0.765,    10.020,     2.488, 0.153E+00, 0.155E+02, 0.128E+03,-0.112E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.144E+02, 0.297E+02, 0.000E+00, 0.000E+00, 0.145E+01, 0.200E-02, 0.120E+03, 0.000E+00, 0.000E+00, 0.149E+03, 0.496E+01,-0.778E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.144E+04,     0.522,     0.320,     0.782,
   234.806,   600.000,   123.795,    31.737,    -0.016,    12.469,     0.000,     0.575,    51.445,  2866.000,     1.000,    21.949,  -254.962,     0.000,   434.364,   476.189,   219.849,    -6.712,     0.239,    50.790,   100.000,     0.000,     0.000,    12.358,     0.003,     0.003,     0.003,     0.053,     3.265,     0.253,     0.364,     7.548,     3.681,    29.864,     0.151,     0.000,    0.3216,    0.0028,    0.0230,     0.628,     0.626,    10.020,     2.608, 0.143E+00, 0.113E+02, 0.000E+00, 0.113E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.153E+02, 0.144E+02, 0.298E+02, 0.000E+00, 0.000E+00, 0.120E+01, 0.181E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.150E+03, 0.499E+01,-0.734E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.144E+04,     0.522,     0.301,     0.000,
   234.903,   600.000,   123.794,    31.558,    -0.022,    12.149,     0.000,     0.565,    51.444,  2866.000,     1.000,    21.724,  -334.056,     0.000,   380.900,   475.046,   220.091,    19.819,     0.238,    50.791,   100.000,     0.000,     0.000,    12.359,     0.003,     0.004,     0.003,     0.053,     3.250,     0.255,     0.318,     7.520,     3.691,    29.862,     0.151,     0.000,    0.3173,    0.0033,    0.0228,     0.574,     0.577,    10.020,     2.653, 0.169E+00, 0.974E+01, 0.000E+00, 0.974E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.144E+02, 0.299E+02, 0.000E+00, 0.000E+00, 0.126E+01, 0.201E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.149E+03, 0.498E+01,-0.617E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.143E+04,     0.531,     0.329,     0.000,
   235.000,   600.000,   123.794,    31.411,    -0.016,    12.561,     0.000,     0.559,    51.444,  2866.000,     1.000,    21.600,  -387.602,     0.000,   355.621,   474.148,   233.013,    36.062,     0.237,    50.792,   100.000,     0.000,     0.000,    12.360,     0.004,     0.004,     0.003,     0.052,     3.237,     0.255,     0.292,     7.496,     3.701,    29.861,     0.151,     0.000,    0.3142,    0.0036,    0.0227,     0.541,     0.546,    10.020,     2.682, 0.185E+00, 0.882E+01, 0.000E+00, 0.882E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.142E+02, 0.296E+02, 0.000E+00, 0.000E+00, 0.136E+01, 0.208E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.147E+03, 0.491E+01,-0.521E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.143E+04,     0.538,     0.342,     0.000,
   235.104,   600.000,   123.794,    31.241,    -0.011,    12.913,     0.000,     0.563,    51.444,  2866.000,     1.000,    21.645,  -408.500,     0.000,   350.547,   473.094,   247.207,    38.746,     0.236,    50.792,   100.000,     0.000,     0.000,    12.362,     0.004,     0.005,     0.004,     0.051,     3.229,     0.253,     0.315,     7.470,     3.710,    29.861,     0.150,     0.000,    0.3158,    0.0041,    0.0228,     0.561,     0.565,    10.030,     2.665, 0.206E+00, 0.942E+01, 0.000E+00, 0.942E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.153E+02, 0.140E+02, 0.294E+02, 0.000E+00, 0.000E+00, 0.152E+01, 0.231E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.145E+03, 0.483E+01,-0.414E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.142E+04,     0.545,     0.368,     0.000,
   235.201,   600.000,   123.795,    31.102,    -0.006,    12.931,     0.000,     0.576,    51.445,  2866.000,     1.000,    21.757,  -459.259,     0.000,   349.603,   472.215,   291.310,    45.336,     0.248,    50.792,   100.000,     0.000,     0.000,    12.366,     0.004,     0.006,     0.005,     0.051,     3.232,     0.255,     0.379,     7.412,     3.728,    29.861,     0.150,     0.000,    0.3244,    0.0054,    0.0234,     0.634,     0.631,    10.030,     2.603, 0.279E+00, 0.114E+02, 0.000E+00, 0.114E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.139E+02, 0.294E+02, 0.000E+00, 0.000E+00, 0.311E+01, 0.333E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.144E+03, 0.479E+01,-0.256E+03, 0.000E+00, 0.256E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.142E+04,     0.559,     0.445,     0.000,
   235.306,   600.000,   123.795,    30.953,    -0.007,    12.198,   221.770,     0.588,    51.445,  2866.000,     1.000,    21.753,  -277.879,   209.217,   365.298,   471.278,   341.278,    39.838,     0.444,    50.793,   100.000,     0.000,     0.000,    12.371,     0.004,     0.006,     0.006,     0.051,     3.230,     0.255,     0.438,     7.391,     3.736,    29.861,     0.150,     0.000,    0.3298,    0.0058,    0.0237,     0.697,     0.688,    10.030,     2.553, 0.301E+00, 0.131E+02, 0.161E+03,-0.148E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.139E+02, 0.293E+02, 0.000E+00, 0.000E+00, 0.466E+01, 0.372E-02, 0.144E+03, 0.000E+00, 0.000E+00, 0.143E+03, 0.478E+01,-0.291E+03, 0.000E+00, 0.460E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.141E+04,     0.565,     0.467,     0.729,
   235.403,   600.000,   123.794,    30.956,    -0.018,    12.748,   714.281,     0.604,    51.444,  2866.000,     1.000,    21.627,   251.275,   673.850,   396.224,   471.203,   336.506,    11.091,     0.545,    50.793,   100.000,     0.000,     0.000,    12.378,     0.004,     0.006,     0.005,     0.051,     3.222,     0.255,     0.526,     7.407,     3.735,    29.861,     0.150,     0.000,    0.3350,    0.0053,    0.0241,     0.791,     0.772,    10.030,     2.482, 0.273E+00, 0.156E+02, 0.181E+03,-0.165E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.140E+02, 0.294E+02, 0.000E+00, 0.000E+00, 0.468E+01, 0.348E-02, 0.168E+03, 0.000E+00, 0.000E+00, 0.144E+03, 0.480E+01,-0.424E+03, 0.000E+00, 0.565E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.141E+04,     0.564,     0.446,     0.790,
   235.500,   600.000,   123.793,    31.164,    -0.018,    12.423,   960.295,     0.620,    51.443,  2866.000,     1.000,    21.381,   564.639,   905.939,   420.652,   472.426,   299.319,    -9.793,     0.378,    50.794,   100.000,     0.000,     0.000,    12.383,     0.004,     0.005,     0.004,     0.051,     3.207,     0.256,     0.597,     7.437,     3.730,    29.860,     0.150,     0.000,    0.3379,    0.0042,    0.0244,     0.880,     0.851,    10.020,     2.418, 0.220E+00, 0.180E+02, 0.183E+03,-0.165E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.155E+02, 0.140E+02, 0.295E+02, 0.000E+00, 0.000E+00, 0.311E+01, 0.276E-02, 0.169E+03, 0.000E+00, 0.000E+00, 0.145E+03, 0.484E+01,-0.496E+03, 0.000E+00, 0.389E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.141E+04,     0.560,     0.391,     0.698,
   235.604,   600.000,   123.794,    31.434,    -0.004,    12.942,   825.793,     0.614,    51.444,  2866.000,     1.000,    21.428,   512.308,   779.050,   436.819,   474.133,   245.663,   -16.234,     0.237,    50.795,   100.000,     0.000,     0.000,    12.386,     0.004,     0.003,     0.003,     0.052,     3.199,     0.257,     0.557,     7.461,     3.724,    29.859,     0.151,     0.000,    0.3323,    0.0032,    0.0241,     0.845,     0.820,    10.020,     2.443, 0.163E+00, 0.170E+02, 0.145E+03,-0.128E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.155E+02, 0.142E+02, 0.297E+02, 0.000E+00, 0.000E+00, 0.145E+01, 0.199E-02, 0.129E+03, 0.000E+00, 0.000E+00, 0.147E+03, 0.489E+01,-0.443E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.141E+04,     0.555,     0.322,     0.749,
   235.701,   600.000,   123.794,    31.530,    -0.002,    12.782,   374.559,     0.592,    51.444,  2866.000,     1.000,    21.712,    55.979,   353.357,   430.609,   474.831,   265.138,   -11.981,     0.237,    50.795,   100.000,     0.000,     0.000,    12.387,     0.004,     0.003,     0.003,     0.052,     3.200,     0.256,     0.444,     7.470,     3.720,    29.860,     0.151,     0.000,    0.3226,    0.0027,    0.0235,     0.720,     0.709,    10.020,     2.535, 0.139E+00, 0.137E+02, 0.105E+03,-0.915E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.155E+02, 0.141E+02, 0.296E+02, 0.000E+00, 0.000E+00, 0.131E+01, 0.172E-02, 0.941E+02, 0.000E+00, 0.000E+00, 0.146E+03, 0.488E+01,-0.491E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.142E+04,     0.553,     0.291,     0.844,
   235.806,   600.000,   123.795,    31.347,    -0.016,    13.211,     0.000,     0.568,    51.445,  2866.000,     1.000,    21.873,  -320.043,     0.000,   399.771,   473.770,   239.455,     6.589,     0.236,    50.796,   100.000,     0.000,     0.000,    12.390,     0.004,     0.003,     0.003,     0.052,     3.195,     0.255,     0.329,     7.460,     3.725,    29.860,     0.151,     0.000,    0.3129,    0.0027,    0.0230,     0.590,     0.592,    10.020,     2.639, 0.141E+00, 0.102E+02, 0.000E+00, 0.102E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.142E+02, 0.296E+02, 0.000E+00, 0.000E+00, 0.932E+00, 0.174E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.147E+03, 0.490E+01,-0.421E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.141E+04,     0.556,     0.292,     0.000,
   235.903,   600.000,   123.795,    31.172,    -0.016,    12.382,     0.000,     0.562,    51.445,  2866.000,     1.000,    21.744,  -339.705,     0.000,   361.442,   472.652,   201.548,    26.946,     0.235,    50.797,   100.000,     0.000,     0.000,    12.393,     0.004,     0.004,     0.004,     0.051,     3.192,     0.257,     0.299,     7.412,     3.743,    29.860,     0.150,     0.000,    0.3128,    0.0040,    0.0230,     0.554,     0.559,    10.020,     2.670, 0.206E+00, 0.913E+01, 0.000E+00, 0.913E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.155E+02, 0.141E+02, 0.296E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.271E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.146E+03, 0.487E+01,-0.264E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.141E+04,     0.570,     0.381,     0.000,
   236.000,   600.000,   123.795,    31.023,    -0.008,    12.477,     0.000,     0.557,    51.445,  2866.000,     1.000,    21.621,  -360.229,     0.000,   339.928,   471.735,   188.999,    39.424,     0.235,    50.798,   100.000,     0.000,     0.000,    12.397,     0.004,     0.005,     0.005,     0.051,     3.186,     0.256,     0.279,     7.375,     3.758,    29.860,     0.150,     0.000,    0.3123,    0.0048,    0.0230,     0.529,     0.535,    10.020,     2.693, 0.250E+00, 0.845E+01, 0.000E+00, 0.845E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.155E+02, 0.139E+02, 0.294E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.336E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.144E+03, 0.479E+01,-0.139E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.140E+04,     0.579,     0.429,     0.000,
   236.104,   600.000,   123.794,    30.858,    -0.002,    12.459,     0.000,     0.562,    51.444,  2866.000,     1.000,    21.538,  -380.382,     0.000,   341.120,   470.713,   209.472,    41.317,     0.234,    50.798,   100.000,     0.000,     0.000,    12.400,     0.004,     0.006,     0.007,     0.050,     3.187,     0.254,     0.307,     7.337,     3.773,    29.860,     0.149,     0.000,    0.3163,    0.0057,    0.0233,     0.554,     0.558,    10.020,     2.671, 0.301E+00, 0.919E+01, 0.000E+00, 0.919E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.137E+02, 0.291E+02, 0.000E+00, 0.000E+00, 0.162E+01, 0.417E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.141E+03, 0.471E+01,-0.892E+01, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.140E+04,     0.589,     0.476,     0.000,
   236.201,   600.000,   123.794,    30.699,    -0.001,    12.849,     0.000,     0.573,    51.444,  2866.000,     1.000,    21.550,  -393.948,     0.000,   335.764,   469.730,   214.500,    45.482,     0.233,    50.798,   100.000,     0.000,     0.000,    12.403,     0.004,     0.007,     0.007,     0.049,     3.187,     0.253,     0.370,     7.309,     3.783,    29.861,     0.149,     0.000,    0.3226,    0.0064,    0.0237,     0.619,     0.618,    10.020,     2.616, 0.342E+00, 0.110E+02, 0.000E+00, 0.110E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.153E+02, 0.135E+02, 0.288E+02, 0.000E+00, 0.000E+00, 0.211E+01, 0.472E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.139E+03, 0.463E+01, 0.988E+02, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.139E+04,     0.595,     0.506,     0.000,
   236.306,   600.000,   123.795,    30.569,     0.001,    12.552,   219.647,     0.587,    51.445,  2866.000,     1.000,    21.558,  -157.404,   207.214,   350.311,   468.872,   210.865,    35.192,     0.232,    50.800,   100.000,     0.000,     0.000,    12.419,     0.005,     0.013,     0.016,     0.049,     3.222,     0.256,     0.435,     7.087,     3.858,    29.869,     0.147,     0.000,    0.3461,    0.0117,    0.0251,     0.694,     0.686,    10.010,     2.555, 0.648E+00, 0.130E+02, 0.184E+03,-0.171E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.136E+02, 0.290E+02, 0.000E+00, 0.000E+00, 0.409E+01, 0.110E-01, 0.232E+03, 0.000E+00, 0.000E+00, 0.139E+03, 0.464E+01, 0.636E+03, 0.000E+00, 0.242E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.138E+04,     0.640,     0.678,     0.726,
   236.403,   600.000,   123.794,    30.633,    -0.005,    12.387,   711.858,     0.610,    51.444,  2866.000,     1.000,    21.590,   356.377,   671.564,   388.306,   469.173,   223.321,    10.999,     0.232,    50.800,   100.000,     0.000,     0.000,    12.420,     0.005,     0.012,     0.014,     0.049,     3.221,     0.254,     0.554,     7.150,     3.839,    29.868,     0.147,     0.000,    0.3516,    0.0104,    0.0255,     0.821,     0.799,    10.010,     2.460, 0.578E+00, 0.164E+02, 0.232E+03,-0.216E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.136E+02, 0.290E+02, 0.000E+00, 0.000E+00, 0.467E+01, 0.958E-02, 0.287E+03, 0.000E+00, 0.000E+00, 0.139E+03, 0.465E+01, 0.485E+03, 0.000E+00, 0.243E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.138E+04,     0.631,     0.651,     0.791,
   236.500,   600.000,   123.794,    30.880,    -0.016,    12.134,   957.727,     0.631,    51.444,  2866.000,     1.000,    21.529,   595.884,   903.516,   415.496,   470.657,   258.683,    -6.212,     0.236,    50.800,   100.000,     0.000,     0.000,    12.423,     0.005,     0.009,     0.011,     0.050,     3.212,     0.255,     0.652,     7.243,     3.813,    29.867,     0.147,     0.000,    0.3537,    0.0084,    0.0257,     0.939,     0.903,    10.010,     2.379, 0.456E+00, 0.196E+02, 0.265E+03,-0.245E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.154E+02, 0.137E+02, 0.291E+02, 0.000E+00, 0.000E+00, 0.451E+01, 0.733E-02, 0.317E+03, 0.000E+00, 0.000E+00, 0.141E+03, 0.469E+01, 0.218E+03, 0.000E+00, 0.245E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.138E+04,     0.617,     0.594,     0.702,
   236.604,   600.000,   123.793,    31.117,    -0.021,    11.699,   822.180,     0.628,    51.443,  2866.000,     1.000,    21.407,   433.474,   775.642,   435.685,   472.186,   327.945,   -22.279,     0.377,    50.801,   100.000,     0.000,     0.000,    12.425,     0.005,     0.007,     0.008,     0.050,     3.198,     0.256,     0.629,     7.335,     3.791,    29.866,     0.148,     0.000,    0.3457,    0.0061,    0.0252,     0.925,     0.890,    10.010,     2.388, 0.328E+00, 0.192E+02, 0.229E+03,-0.210E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.155E+02, 0.139E+02, 0.293E+02, 0.000E+00, 0.000E+00, 0.453E+01, 0.500E-02, 0.259E+03, 0.000E+00, 0.000E+00, 0.143E+03, 0.477E+01,-0.958E+02, 0.000E+00, 0.389E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.139E+04,     0.602,     0.509,     0.752,
   236.701,   600.000,   123.792,    31.130,    -0.026,    12.470,   370.316,     0.607,    51.442,  2866.000,     1.000,    21.320,   -24.354,   349.355,   425.491,   472.377,   340.893,   -14.069,     0.396,    50.803,   100.000,     0.000,     0.000,    12.429,     0.004,     0.005,     0.006,     0.051,     3.185,     0.257,     0.519,     7.384,     3.782,    29.865,     0.149,     0.000,    0.3329,    0.0048,    0.0245,     0.806,     0.785,    10.010,     2.471, 0.258E+00, 0.160E+02, 0.170E+03,-0.154E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.155E+02, 0.139E+02, 0.295E+02, 0.000E+00, 0.000E+00, 0.365E+01, 0.374E-02, 0.184E+03, 0.000E+00, 0.000E+00, 0.144E+03, 0.480E+01,-0.304E+03, 0.000E+00, 0.408E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.139E+04,     0.594,     0.444,     0.835,
