JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     TDS,    Gen1,    Gen3,    ISS1,      N2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    ALG1,      DO,     TIC,     ALK,MICROCYS,     EPI,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,NH4NITR (kg/d),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),NH3GAS  (kg/d),NO3DEN  (kg/d),NO3AG   (kg/d),NO3EG   (kg/d),NO3SED  (kg/d),LDOMDK  (kg/d),LRDOM   (kg/d),DOREAR  (kg/d),DOSED   (kg/d), CO2GASX(kg/d), SD_C_IN(kg/d), SD_N_IN(kg/d), SD_P_IN(kg/d), DOSEDIA(kg/d),PLIM_ALG1    ,NLIM_ALG1    ,LLIM_ALG1    ,
   105.701,   600.000,   123.801,    13.059,    -0.039,    12.397,   187.618,     0.452,    51.451,  2866.000,     1.000,    12.003,   -59.955,   176.998,   284.554,   369.873,   114.161,    37.473,     0.304,    51.108,   100.000,     0.000,     0.040,    17.613,     0.049,     0.153,     0.298,     0.009,     2.105,     0.006,     0.001,     9.191,     8.445,    30.917, 0.557E-03,     0.000,    0.6208,    0.0007,    0.0593,     0.036,     0.046,     7.290,     3.321, 0.138E+02, 0.311E-02, 0.856E-04, 0.302E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.552E-01, 0.592E+00, 0.647E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.294E-01, 0.167E-03, 0.000E+00, 0.000E+00, 0.412E+01, 0.137E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.436E+03,     0.939,     0.970,     0.002,
   105.806,   600.000,   123.800,    13.041,    -0.025,    12.295,     0.000,     0.452,    51.450,  2866.000,     1.000,    11.901,  -238.746,     0.000,   255.168,   369.691,    87.950,    36.272,     0.157,    51.115,   100.000,     0.000,     0.040,    17.611,     0.049,     0.154,     0.299,     0.009,     2.114,     0.006,     0.001,     9.190,     8.447,    30.907, 0.548E-03,     0.000,    0.6223,    0.0007,    0.0593,     0.036,     0.047,     7.280,     3.321, 0.139E+02, 0.301E-02, 0.000E+00, 0.301E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.552E-01, 0.595E+00, 0.651E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.294E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.415E+01, 0.138E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.436E+03,     0.939,     0.970,     0.000,
   105.903,   600.000,   123.800,    12.970,    -0.020,    12.665,     0.000,     0.452,    51.450,  2866.000,     1.000,    11.764,  -231.786,     0.000,   241.612,   369.483,    67.219,    36.696,     0.153,    51.112,   100.000,     0.000,     0.041,    17.645,     0.048,     0.154,     0.298,     0.009,     2.111,     0.006,     0.001,     9.161,     8.486,    30.910, 0.544E-03,     0.000,    0.6224,    0.0007,    0.0591,     0.037,     0.047,     7.270,     3.321, 0.138E+02, 0.281E-02, 0.000E+00, 0.281E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.555E-01, 0.595E+00, 0.651E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.292E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.418E+01, 0.139E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.436E+03,     0.939,     0.970,     0.000,
   106.000,   600.000,   123.799,    12.858,    -0.021,    12.513,     0.000,     0.452,    51.449,  2866.000,     1.000,    11.650,  -237.343,     0.000,   236.362,   369.285,    62.998,    41.421,     0.153,    51.095,   100.000,     0.000,     0.043,    17.732,     0.048,     0.154,     0.296,     0.009,     2.093,     0.006,     0.001,     9.114,     8.587,    30.930, 0.545E-03,     0.000,    0.6187,    0.0006,    0.0586,     0.038,     0.049,     7.240,     3.321, 0.135E+02, 0.284E-02, 0.000E+00, 0.284E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.570E-01, 0.586E+00, 0.643E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.288E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.414E+01, 0.138E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.435E+03,     0.938,     0.970,     0.000,
   106.104,   600.000,   123.799,    12.524,    -0.021,    12.530,     0.000,     0.452,    51.449,  2866.000,     1.000,    11.518,  -255.021,     0.000,   231.358,   369.055,    67.478,    49.845,     0.152,    51.071,   100.000,     0.000,     0.048,    17.943,     0.047,     0.155,     0.291,     0.010,     2.068,     0.007,     0.001,     8.958,     8.853,    30.956, 0.540E-03,     0.000,    0.6135,    0.0005,    0.0576,     0.043,     0.055,     7.160,     3.319, 0.131E+02, 0.278E-02, 0.000E+00, 0.278E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.613E-01, 0.589E+00, 0.651E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.275E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.434E+01, 0.145E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.432E+03,     0.937,     0.970,     0.000,
   106.201,   600.000,   123.799,    11.905,    -0.020,    12.690,     0.000,     0.452,    51.449,  2866.000,     1.000,    11.387,  -264.894,     0.000,   232.289,   368.812,    74.717,    53.654,     0.152,    51.047,   100.000,     0.000,     0.059,    18.253,     0.046,     0.161,     0.284,     0.012,     2.046,     0.008,     0.001,     8.665,     9.271,    30.980, 0.525E-03,     0.000,    0.6103,    0.0004,    0.0561,     0.054,     0.067,     7.050,     3.316, 0.123E+02, 0.221E-02, 0.000E+00, 0.221E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.684E-01, 0.611E+00, 0.680E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.253E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.489E+01, 0.163E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.424E+03,     0.934,     0.969,     0.000,
   106.306,   600.000,   123.799,    11.399,    -0.018,    12.727,   215.811,     0.453,    51.449,  2866.000,     1.000,    11.305,   -36.869,   203.596,   246.117,   368.589,    80.620,    37.372,     0.164,    51.033,   100.000,     0.000,     0.069,    18.485,     0.045,     0.166,     0.279,     0.014,     2.035,     0.009,     0.000,     8.421,     9.592,    30.992, 0.507E-03,     0.000,    0.6101,    0.0003,    0.0550,     0.064,     0.078,     6.980,     3.314, 0.118E+02, 0.149E-02, 0.520E-04, 0.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.731E-01, 0.633E+00, 0.706E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.235E-01, 0.873E-04, 0.000E+00, 0.000E+00, 0.536E+01, 0.179E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.415E+03,     0.932,     0.970,     0.002,
   106.403,   600.000,   123.800,    11.296,    -0.018,    13.162,   705.535,     0.453,    51.450,  2866.000,     1.000,    11.329,   498.618,   665.599,   284.650,   369.084,    85.181,    -2.635,     0.252,    51.031,   100.000,     0.000,     0.070,    18.528,     0.044,     0.168,     0.278,     0.015,     2.033,     0.009,     0.000,     8.365,     9.656,    30.993, 0.501E-03,     0.000,    0.6107,    0.0003,    0.0547,     0.065,     0.080,     6.970,     3.314, 0.117E+02, 0.114E-02, 0.131E-03, 0.101E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.736E-01, 0.636E+00, 0.709E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.232E-01, 0.217E-03, 0.000E+00, 0.000E+00, 0.544E+01, 0.181E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.410E+03,     0.932,     0.970,     0.006,
   106.500,   600.000,   123.800,    11.476,    -0.022,    12.523,   946.263,     0.452,    51.450,  2866.000,     1.000,    11.433,   781.978,   892.701,   317.166,   370.579,    97.721,   -40.411,     0.326,    51.036,   100.000,     0.000,     0.065,    18.439,     0.045,     0.166,     0.281,     0.014,     2.037,     0.009,     0.000,     8.443,     9.538,    30.989, 0.502E-03,     0.000,    0.6113,    0.0003,    0.0550,     0.061,     0.075,     6.990,     3.315, 0.119E+02, 0.109E-02, 0.166E-03, 0.928E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.717E-01, 0.627E+00, 0.699E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.239E-01, 0.281E-03, 0.000E+00, 0.000E+00, 0.527E+01, 0.176E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.410E+03,     0.933,     0.970,     0.008,
   106.604,   600.000,   123.801,    11.985,    -0.033,    13.119,   801.226,     0.452,    51.451,  2866.000,     1.000,    11.600,   671.467,   755.874,   336.830,   372.289,   116.270,   -67.322,     0.418,    51.053,   100.000,     0.000,     0.054,    18.179,     0.046,     0.159,     0.288,     0.011,     2.051,     0.007,     0.000,     8.685,     9.189,    30.975, 0.513E-03,     0.000,    0.6125,    0.0004,    0.0561,     0.050,     0.063,     7.060,     3.318, 0.125E+02, 0.148E-02, 0.183E-03, 0.129E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.662E-01, 0.602E+00, 0.668E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.259E-01, 0.328E-03, 0.000E+00, 0.000E+00, 0.474E+01, 0.158E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.416E+03,     0.935,     0.970,     0.007,
   106.701,   600.000,   123.800,    12.693,    -0.044,    12.139,   344.595,     0.452,    51.450,  2866.000,     1.000,    11.767,   244.113,   325.090,   337.669,   372.789,   100.224,   -54.368,     0.252,    51.080,   100.000,     0.000,     0.040,    17.788,     0.048,     0.151,     0.297,     0.008,     2.073,     0.006,     0.001,     9.047,     8.668,    30.951, 0.526E-03,     0.000,    0.6150,    0.0005,    0.0580,     0.037,     0.048,     7.190,     3.321, 0.131E+02, 0.239E-02, 0.121E-03, 0.227E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.559E-01, 0.547E+00, 0.603E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.285E-01, 0.236E-03, 0.000E+00, 0.000E+00, 0.375E+01, 0.125E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.426E+03,     0.938,     0.970,     0.003,
   106.806,   600.000,   123.800,    12.963,    -0.046,    12.366,     0.000,     0.452,    51.450,  2866.000,     1.000,    11.944,  -107.347,     0.000,   312.913,   372.293,    68.862,   -20.896,     0.155,    51.102,   100.000,     0.000,     0.037,    17.571,     0.049,     0.148,     0.303,     0.007,     2.096,     0.005,     0.001,     9.217,     8.393,    30.926, 0.523E-03,     0.000,    0.6202,    0.0007,    0.0592,     0.032,     0.042,     7.310,     3.322, 0.133E+02, 0.307E-02, 0.000E+00, 0.307E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.498E-01, 0.520E+00, 0.570E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.295E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.327E+01, 0.109E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.434E+03,     0.940,     0.970,     0.000,
   106.903,   600.000,   123.800,    13.001,    -0.041,    12.696,     0.000,     0.452,    51.450,  2866.000,     1.000,    12.068,  -153.665,     0.000,   278.252,   371.861,    54.706,     5.350,     0.154,    51.101,   100.000,     0.000,     0.036,    17.563,     0.049,     0.148,     0.304,     0.007,     2.095,     0.005,     0.001,     9.228,     8.381,    30.928, 0.523E-03,     0.000,    0.6198,    0.0007,    0.0592,     0.032,     0.042,     7.310,     3.322, 0.132E+02, 0.323E-02, 0.000E+00, 0.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.496E-01, 0.515E+00, 0.565E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.319E+01, 0.106E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.437E+03,     0.940,     0.970,     0.000,
   107.000,   600.000,   123.800,    13.036,    -0.032,    12.650,     0.000,     0.451,    51.450,  2866.000,     1.000,    12.086,  -177.763,     0.000,   263.136,   371.545,    52.834,    16.521,     0.154,    51.096,   100.000,     0.000,     0.035,    17.563,     0.049,     0.146,     0.304,     0.007,     2.088,     0.005,     0.001,     9.249,     8.371,    30.935, 0.526E-03,     0.000,    0.6178,    0.0007,    0.0591,     0.031,     0.041,     7.320,     3.322, 0.132E+02, 0.339E-02, 0.000E+00, 0.339E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.487E-01, 0.504E+00, 0.552E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.305E+01, 0.102E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.438E+03,     0.940,     0.970,     0.000,
   107.104,   600.000,   123.800,    13.066,    -0.025,    12.596,     0.000,     0.451,    51.450,  2866.000,     1.000,    12.023,  -192.802,     0.000,   255.042,   371.176,    52.238,    24.429,     0.154,    51.101,   100.000,     0.000,     0.035,    17.561,     0.049,     0.147,     0.305,     0.007,     2.094,     0.005,     0.001,     9.228,     8.374,    30.928, 0.519E-03,     0.000,    0.6198,    0.0007,    0.0592,     0.031,     0.041,     7.320,     3.322, 0.133E+02, 0.331E-02, 0.000E+00, 0.331E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.490E-01, 0.508E+00, 0.557E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.308E+01, 0.103E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.439E+03,     0.940,     0.970,     0.000,
   107.201,   600.000,   123.800,    13.073,    -0.019,    12.514,     0.000,     0.451,    51.450,  2866.000,     1.000,    11.949,  -206.347,     0.000,   247.568,   370.875,    54.105,    28.934,     0.154,    51.097,   100.000,     0.000,     0.035,    17.567,     0.049,     0.146,     0.305,     0.006,     2.089,     0.005,     0.001,     9.227,     8.380,    30.934, 0.520E-03,     0.000,    0.6186,    0.0007,    0.0591,     0.031,     0.041,     7.320,     3.323, 0.132E+02, 0.309E-02, 0.000E+00, 0.309E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.488E-01, 0.501E+00, 0.550E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.300E+01, 0.999E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.440E+03,     0.940,     0.970,     0.000,
   107.306,   600.000,   123.799,    13.011,    -0.006,    12.243,   216.359,     0.451,    51.449,  2866.000,     1.000,    11.868,    28.442,   204.112,   264.062,   370.671,    52.382,    16.679,     0.154,    51.092,   100.000,     0.000,     0.036,    17.600,     0.048,     0.146,     0.304,     0.007,     2.084,     0.005,     0.001,     9.185,     8.427,    30.939, 0.516E-03,     0.000,    0.6183,    0.0007,    0.0590,     0.032,     0.041,     7.300,     3.323, 0.131E+02, 0.251E-02, 0.766E-04, 0.244E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.494E-01, 0.500E+00, 0.550E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.299E-01, 0.159E-03, 0.000E+00, 0.000E+00, 0.302E+01, 0.101E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.440E+03,     0.939,     0.970,     0.002,
   107.403,   600.000,   123.799,    12.602,     0.015,    12.630,   635.919,     0.452,    51.449,  2866.000,     1.000,    11.787,   497.301,   599.924,   306.976,   371.373,    51.190,   -12.965,     0.157,    51.080,   100.000,     0.000,     0.041,    17.790,     0.048,     0.152,     0.300,     0.008,     2.074,     0.006,     0.000,     8.973,     8.693,    30.950, 0.500E-03,     0.000,    0.6187,    0.0006,    0.0581,     0.036,     0.046,     7.210,     3.321, 0.129E+02, 0.173E-02, 0.159E-03, 0.157E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.532E-01, 0.522E+00, 0.576E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.286E-01, 0.317E-03, 0.000E+00, 0.000E+00, 0.347E+01, 0.116E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.436E+03,     0.938,     0.970,     0.006,
   107.500,   600.000,   123.799,    11.398,     0.031,    12.569,   850.652,     0.452,    51.449,  2866.000,     1.000,    11.706,   744.690,   802.502,   326.837,   373.063,    39.993,   -28.408,     0.159,    51.050,   100.000,     0.000,     0.058,    18.364,     0.045,     0.169,     0.287,     0.013,     2.052,     0.008,     0.000,     8.337,     9.484,    30.972, 0.456E-03,     0.000,    0.6219,    0.0004,    0.0557,     0.052,     0.065,     7.020,     3.317, 0.119E+02, 0.961E-03, 0.130E-03, 0.831E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.631E-01, 0.575E+00, 0.638E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.244E-01, 0.224E-03, 0.000E+00, 0.000E+00, 0.462E+01, 0.154E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.421E+03,     0.934,     0.970,     0.007,
   107.604,   600.000,   123.798,    10.021,     0.042,    12.399,   799.896,     0.453,    51.448,  2866.000,     1.000,    11.630,   729.925,   754.619,   343.201,   375.078,    39.773,   -46.955,     0.160,    51.016,   100.000,     0.000,     0.080,    19.041,     0.043,     0.191,     0.273,     0.017,     2.028,     0.011,     0.000,     7.594,    10.387,    30.996, 0.404E-03,     0.000,    0.6278,    0.0003,    0.0538,     0.074,     0.089,     6.870,     3.312, 0.103E+02, 0.591E-03, 0.837E-04, 0.507E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.681E-01, 0.579E+00, 0.647E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.195E-01, 0.121E-03, 0.000E+00, 0.000E+00, 0.520E+01, 0.173E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.397E+03,     0.930,     0.971,     0.007,
   107.701,   600.000,   123.798,     9.381,     0.048,    12.465,   347.189,     0.453,    51.448,  2866.000,     1.000,    11.566,   294.068,   327.536,   341.043,   376.108,    42.842,   -44.438,     0.161,    51.003,   100.000,     0.000,     0.091,    19.330,     0.044,     0.202,     0.268,     0.019,     2.018,     0.012,     0.000,     7.213,    10.784,    31.005, 0.378E-03,     0.000,    0.6340,    0.0002,    0.0538,     0.086,     0.102,     6.810,     3.309, 0.956E+01, 0.558E-03, 0.360E-04, 0.522E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.680E-01, 0.553E+00, 0.621E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.176E-01, 0.478E-04, 0.000E+00, 0.000E+00, 0.510E+01, 0.170E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.379E+03,     0.929,     0.971,     0.003,
   107.806,   600.000,   123.798,     9.225,     0.049,    12.650,     0.000,     0.453,    51.448,  2866.000,     1.000,    11.476,   -69.895,     0.000,   320.003,   375.668,    39.827,   -25.597,     0.157,    51.001,   100.000,     0.000,     0.091,    19.409,     0.044,     0.205,     0.267,     0.018,     2.016,     0.012,     0.000,     7.103,    10.874,    31.008, 0.372E-03,     0.000,    0.6362,    0.0002,    0.0545,     0.087,     0.104,     6.800,     3.309, 0.936E+01, 0.647E-03, 0.000E+00, 0.647E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.662E-01, 0.526E+00, 0.592E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.482E+01, 0.161E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.370E+03,     0.930,     0.971,     0.000,
   107.903,   600.000,   123.798,     9.350,     0.045,    12.765,     0.000,     0.453,    51.448,  2866.000,     1.000,    11.425,  -107.373,     0.000,   296.003,   374.825,    33.758,    -5.207,     0.157,    51.003,   100.000,     0.000,     0.088,    19.371,     0.045,     0.203,     0.270,     0.017,     2.017,     0.011,     0.000,     7.154,    10.795,    31.007, 0.375E-03,     0.000,    0.6358,    0.0002,    0.0552,     0.083,     0.100,     6.810,     3.310, 0.953E+01, 0.762E-03, 0.000E+00, 0.762E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.647E-01, 0.509E+00, 0.574E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.177E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.456E+01, 0.152E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.370E+03,     0.931,     0.971,     0.000,
   108.000,   600.000,   123.798,     9.637,     0.037,    12.620,     0.000,     0.453,    51.448,  2866.000,     1.000,    11.422,  -120.980,     0.000,   293.213,   374.056,    36.084,     4.053,     0.156,    51.006,   100.000,     0.000,     0.082,    19.273,     0.046,     0.197,     0.272,     0.015,     2.019,     0.010,     0.000,     7.297,    10.627,    31.005, 0.382E-03,     0.000,    0.6330,    0.0002,    0.0558,     0.077,     0.093,     6.830,     3.311, 0.989E+01, 0.860E-03, 0.000E+00, 0.860E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.634E-01, 0.498E+00, 0.561E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.188E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.433E+01, 0.144E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.373E+03,     0.932,     0.971,     0.000,
   108.104,   600.000,   123.798,    10.042,     0.029,    12.444,     0.000,     0.453,    51.448,  2866.000,     1.000,    11.458,  -129.057,     0.000,   287.278,   373.365,    42.432,     0.538,     0.156,    51.011,   100.000,     0.000,     0.074,    19.125,     0.046,     0.189,     0.276,     0.013,     2.022,     0.010,     0.000,     7.504,    10.387,    31.002, 0.394E-03,     0.000,    0.6287,    0.0002,    0.0562,     0.070,     0.085,     6.860,     3.313, 0.104E+02, 0.890E-03, 0.000E+00, 0.890E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.623E-01, 0.491E+00, 0.553E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.202E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.410E+01, 0.137E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.379E+03,     0.934,     0.971,     0.000,
   108.201,   600.000,   123.798,    10.485,     0.025,    13.196,     0.000,     0.452,    51.448,  2866.000,     1.000,    11.515,  -135.219,     0.000,   280.219,   372.689,    36.840,     5.909,     0.155,    51.017,   100.000,     0.000,     0.067,    18.943,     0.046,     0.181,     0.280,     0.012,     2.026,     0.009,     0.000,     7.723,    10.127,    30.998, 0.404E-03,     0.000,    0.6248,    0.0003,    0.0566,     0.062,     0.077,     6.890,     3.315, 0.108E+02, 0.835E-03, 0.000E+00, 0.835E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.611E-01, 0.487E+00, 0.549E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.218E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.390E+01, 0.130E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.387E+03,     0.935,     0.971,     0.000,
   108.306,   600.000,   123.799,    10.906,     0.016,    13.147,   176.153,     0.452,    51.449,  2866.000,     1.000,    11.581,    60.453,   166.182,   300.250,   372.168,    32.655,     1.155,     0.155,    51.025,   100.000,     0.000,     0.062,    18.765,     0.047,     0.174,     0.285,     0.011,     2.031,     0.008,     0.000,     7.915,     9.882,    30.992, 0.411E-03,     0.000,    0.6227,    0.0003,    0.0569,     0.057,     0.071,     6.930,     3.317, 0.113E+02, 0.748E-03, 0.217E-04, 0.727E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.597E-01, 0.485E+00, 0.544E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.234E-01, 0.355E-04, 0.000E+00, 0.000E+00, 0.370E+01, 0.123E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.394E+03,     0.935,     0.970,     0.002,
   108.403,   600.000,   123.799,    11.188,     0.005,    12.503,   249.845,     0.452,    51.449,  2866.000,     1.000,    11.658,   204.192,   235.703,   357.348,   372.461,    34.032,   -17.633,     0.156,    51.032,   100.000,     0.000,     0.059,    18.642,     0.047,     0.170,     0.288,     0.010,     2.037,     0.008,     0.000,     8.032,     9.719,    30.986, 0.413E-03,     0.000,    0.6225,    0.0003,    0.0572,     0.054,     0.067,     6.960,     3.318, 0.116E+02, 0.685E-03, 0.275E-04, 0.658E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.586E-01, 0.483E+00, 0.542E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.246E-01, 0.467E-04, 0.000E+00, 0.000E+00, 0.357E+01, 0.119E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.400E+03,     0.936,     0.970,     0.002,
