Constituent,Julian_day,Depth,Elevation,Seg_26 ,Elevation,
Total_nitrogen                        ,   100.701,    54.453,    69.350,    -99.00  ,
Total_nitrogen                        ,   100.701,    56.453,    67.350,    -99.00  ,
Unionized_ammonia                     ,   100.701,     1.727,   122.075,      0.0007,
Unionized_ammonia                     ,   100.701,     4.453,   119.350,      0.0007,
Unionized_ammonia                     ,   100.701,     6.453,   117.350,      0.0006,
Unionized_ammonia                     ,   100.701,     8.453,   115.350,      0.0006,
Unionized_ammonia                     ,   100.701,    10.453,   113.350,      0.0006,
Unionized_ammonia                     ,   100.701,    12.453,   111.350,      0.0005,
Unionized_ammonia                     ,   100.701,    14.453,   109.350,      0.0004,
Unionized_ammonia                     ,   100.701,    16.453,   107.350,      0.0003,
Unionized_ammonia                     ,   100.701,    18.453,   105.350,      0.0002,
Unionized_ammonia                     ,   100.701,    20.453,   103.350,      0.0002,
Unionized_ammonia                     ,   100.701,    22.453,   101.350,      0.0002,
Unionized_ammonia                     ,   100.701,    24.453,    99.350,      0.0002,
Unionized_ammonia                     ,   100.701,    26.453,    97.350,      0.0002,
Unionized_ammonia                     ,   100.701,    28.453,    95.350,      0.0002,
Unionized_ammonia                     ,   100.701,    30.453,    93.350,      0.0002,
Unionized_ammonia                     ,   100.701,    32.453,    91.350,      0.0002,
Unionized_ammonia                     ,   100.701,    34.453,    89.350,      0.0002,
Unionized_ammonia                     ,   100.701,    36.453,    87.350,      0.0002,
Unionized_ammonia                     ,   100.701,    38.453,    85.350,      0.0002,
Unionized_ammonia                     ,   100.701,    40.453,    83.350,      0.0002,
Unionized_ammonia                     ,   100.701,    42.453,    81.350,      0.0002,
Unionized_ammonia                     ,   100.701,    44.453,    79.350,      0.0002,
Unionized_ammonia                     ,   100.701,    46.453,    77.350,      0.0002,
Unionized_ammonia                     ,   100.701,    48.453,    75.350,    -99.00  ,
Unionized_ammonia                     ,   100.701,    50.453,    73.350,    -99.00  ,
Unionized_ammonia                     ,   100.701,    52.453,    71.350,    -99.00  ,
Unionized_ammonia                     ,   100.701,    54.453,    69.350,    -99.00  ,
Unionized_ammonia                     ,   100.701,    56.453,    67.350,    -99.00  ,
Total_phosphorus                      ,   100.701,     1.727,   122.075,      0.0596,
Total_phosphorus                      ,   100.701,     4.453,   119.350,      0.0596,
Total_phosphorus                      ,   100.701,     6.453,   117.350,      0.0592,
Total_phosphorus                      ,   100.701,     8.453,   115.350,      0.0590,
Total_phosphorus                      ,   100.701,    10.453,   113.350,      0.0587,
Total_phosphorus                      ,   100.701,    12.453,   111.350,      0.0568,
Total_phosphorus                      ,   100.701,    14.453,   109.350,      0.0554,
Total_phosphorus                      ,   100.701,    16.453,   107.350,      0.0544,
Total_phosphorus                      ,   100.701,    18.453,   105.350,      0.0544,
Total_phosphorus                      ,   100.701,    20.453,   103.350,      0.0551,
Total_phosphorus                      ,   100.701,    22.453,   101.350,      0.0556,
Total_phosphorus                      ,   100.701,    24.453,    99.350,      0.0557,
Total_phosphorus                      ,   100.701,    26.453,    97.350,      0.0557,
Total_phosphorus                      ,   100.701,    28.453,    95.350,      0.0555,
Total_phosphorus                      ,   100.701,    30.453,    93.350,      0.0553,
Total_phosphorus                      ,   100.701,    32.453,    91.350,      0.0553,
Total_phosphorus                      ,   100.701,    34.453,    89.350,      0.0554,
Total_phosphorus                      ,   100.701,    36.453,    87.350,      0.0555,
Total_phosphorus                      ,   100.701,    38.453,    85.350,      0.0557,
Total_phosphorus                      ,   100.701,    40.453,    83.350,      0.0559,
Total_phosphorus                      ,   100.701,    42.453,    81.350,      0.0559,
Total_phosphorus                      ,   100.701,    44.453,    79.350,      0.0562,
Total_phosphorus                      ,   100.701,    46.453,    77.350,      0.0571,
Total_phosphorus                      ,   100.701,    48.453,    75.350,    -99.00  ,
Total_phosphorus                      ,   100.701,    50.453,    73.350,    -99.00  ,
Total_phosphorus                      ,   100.701,    52.453,    71.350,    -99.00  ,
Total_phosphorus                      ,   100.701,    54.453,    69.350,    -99.00  ,
Total_phosphorus                      ,   100.701,    56.453,    67.350,    -99.00  ,
Turbidity                             ,   100.701,     1.727,   122.075,      0.0490,
Turbidity                             ,   100.701,     4.453,   119.350,      0.0500,
