JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
   169.403,   600.000,   123.796,    27.420,     0.000,     0.000,   283.574,     0.450,    57.446,   783.000,     1.000,    13.919,    42.002,   267.522,   391.955,   449.714,   134.979,    32.783,     0.000,
   169.500,   600.000,   123.797,    27.450,     0.000,     0.000,   360.111,     0.450,    57.447,   783.000,     1.000,    14.049,   138.859,   339.728,   395.698,   449.871,   119.053,    27.643,     0.000,
   169.604,   600.000,   123.798,    27.497,     0.000,     0.000,   315.798,     0.450,    57.448,   783.000,     1.000,    14.285,    85.228,   297.923,   385.432,   450.160,   114.128,    33.839,     0.000,
   169.701,   600.000,   123.799,    27.500,     0.000,     0.000,   198.050,     0.450,    57.449,   783.000,     1.000,    14.425,    -0.952,   186.840,   393.468,   450.196,   104.503,    26.562,     0.000,
   169.806,   600.000,   123.798,    27.462,     0.000,     0.000,     8.343,     0.450,    57.448,   783.000,     1.000,    14.410,  -175.464,     7.871,   395.690,   449.992,   105.252,    23.782,     0.000,
   169.903,   600.000,   123.798,    27.378,     0.000,     0.000,     0.000,     0.450,    57.448,   783.000,     1.000,    14.228,  -206.625,     0.000,   385.337,   449.503,   111.465,    30.994,     0.000,
   170.000,   600.000,   123.797,    27.304,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.108,  -185.586,     0.000,   387.045,   449.048,    94.810,    28.774,     0.000,
   170.104,   600.000,   123.797,    27.230,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.041,  -193.484,     0.000,   383.510,   448.607,    97.679,    30.709,     0.000,
   170.201,   600.000,   123.797,    27.171,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.067,  -199.680,     0.000,   373.339,   448.240,    95.200,    29.578,     0.000,
   170.306,   600.000,   123.797,    27.145,     0.000,     0.000,   206.954,     0.450,    57.447,   783.000,     1.000,    14.131,    16.118,   195.239,   374.629,   448.065,    83.778,    21.908,     0.000,
   170.403,   600.000,   123.798,    27.247,     0.000,     0.000,   539.438,     0.450,    57.448,   783.000,     1.000,    14.170,   373.064,   508.904,   393.792,   448.601,    71.561,     9.471,     0.000,
   170.500,   600.000,   123.797,    27.448,     0.000,     0.000,   606.800,     0.450,    57.447,   783.000,     1.000,    14.147,   465.509,   572.453,   426.135,   449.792,    86.347,    -3.060,     0.000,
   170.604,   600.000,   123.796,    27.709,     0.000,     0.000,   803.659,     0.450,    57.446,   783.000,     1.000,    14.022,   659.717,   758.169,   419.005,   451.335,    81.593,   -15.469,     0.000,
   170.701,   600.000,   123.795,    27.855,     0.000,     0.000,   388.554,     0.450,    57.445,   783.000,     1.000,    13.941,   264.385,   366.561,   419.503,   452.312,    80.773,   -11.407,     0.000,
   170.806,   600.000,   123.795,    27.741,     0.000,     0.000,    15.931,     0.450,    57.445,   783.000,     1.000,    13.843,  -126.203,    15.029,   391.315,   451.708,    78.989,     1.850,     0.000,
   170.903,   600.000,   123.795,    27.572,     0.000,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    13.880,  -179.628,     0.000,   360.745,   450.689,    76.894,    12.790,     0.000,
   171.000,   600.000,   123.796,    27.438,     0.000,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    13.989,  -181.255,     0.000,   362.903,   449.867,    79.218,    15.073,     0.000,
   171.104,   600.000,   123.797,    27.318,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.145,  -197.161,     0.000,   350.605,   449.151,    78.082,    20.533,     0.000,
   171.201,   600.000,   123.797,    27.205,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.277,  -184.501,     0.000,   369.474,   448.458,    82.877,    22.640,     0.000,
   171.306,   600.000,   123.797,    27.138,     0.000,     0.000,   115.968,     0.450,    57.447,   783.000,     1.000,    14.230,   -45.668,   109.404,   403.502,   448.041,    88.545,    21.988,     0.000,
   171.403,   600.000,   123.797,    27.151,     0.000,     0.000,   283.258,     0.450,    57.447,   783.000,     1.000,    14.185,   127.557,   267.225,   409.864,   448.081,    83.309,    18.142,     0.000,
   171.500,   600.000,   123.797,    27.221,     0.000,     0.000,   360.108,     0.450,    57.447,   783.000,     1.000,    14.138,   199.946,   339.724,   413.749,   448.485,    87.116,    17.927,     0.000,
   171.604,   600.000,   123.798,    27.383,     0.000,     0.000,   558.234,     0.450,    57.448,   783.000,     1.000,    14.260,   410.019,   526.636,   420.822,   449.407,    90.148,    -2.117,     0.000,
   171.701,   600.000,   123.798,    27.546,     0.000,     0.000,   385.698,     0.450,    57.448,   783.000,     1.000,    14.456,   233.527,   363.866,   412.328,   450.423,   100.365,    -8.121,     0.000,
   171.806,   600.000,   123.797,    27.535,     0.000,     0.000,    17.792,     0.450,    57.447,   783.000,     1.000,    14.400,  -145.291,    16.785,   383.917,   450.443,    95.155,     0.395,     0.000,
   171.903,   600.000,   123.797,    27.440,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.299,  -193.713,     0.000,   355.541,   449.866,    85.065,    14.323,     0.000,
   172.000,   600.000,   123.796,    27.346,     0.000,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    14.017,  -205.608,     0.000,   346.704,   449.310,    83.699,    19.302,     0.000,
   172.104,   600.000,   123.795,    27.267,     0.000,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    13.897,  -194.309,     0.000,   371.553,   448.821,    89.780,    27.261,     0.000,
   172.201,   600.000,   123.796,    27.203,     0.000,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    13.889,  -169.777,     0.000,   396.056,   448.440,    90.161,    27.233,     0.000,
   172.306,   600.000,   123.796,    27.151,     0.000,     0.000,   115.735,     0.450,    57.446,   783.000,     1.000,    13.965,   -65.672,   109.184,   396.549,   448.119,    96.149,    27.138,     0.000,
   172.403,   600.000,   123.796,    27.147,     0.000,     0.000,   283.078,     0.450,    57.446,   783.000,     1.000,    14.041,    52.590,   267.055,   390.493,   448.072,   123.206,    33.679,     0.000,
   172.500,   600.000,   123.795,    27.154,     0.000,     0.000,   360.092,     0.450,    57.445,   783.000,     1.000,    13.992,    29.388,   339.709,   387.405,   448.127,   200.684,    48.915,     0.000,
   172.604,   600.000,   123.796,    27.141,     0.000,     0.000,   316.353,     0.450,    57.446,   783.000,     1.000,    13.930,    52.804,   298.447,   390.271,   448.051,   152.210,    35.654,     0.000,
   172.701,   600.000,   123.795,    27.091,     0.000,     0.000,   165.915,     0.450,    57.445,   783.000,     1.000,    13.866,   -68.587,   156.523,   391.157,   447.789,   136.799,    31.679,     0.000,
   172.806,   600.000,   123.795,    26.961,     0.000,     0.000,    11.683,     0.450,    57.445,   783.000,     1.000,    13.938,  -242.547,    11.022,   362.799,   447.039,   136.032,    33.296,     0.000,
   172.903,   600.000,   123.796,    26.842,     0.000,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    14.196,  -286.893,     0.000,   333.596,   446.302,   137.173,    37.015,     0.000,
   173.000,   600.000,   123.797,    26.745,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.321,  -263.960,     0.000,   348.585,   445.726,   129.176,    37.643,     0.000,
   173.104,   600.000,   123.797,    26.644,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.310,  -238.086,     0.000,   368.202,   445.125,   127.016,    34.147,     0.000,
   173.201,   600.000,   123.797,    26.555,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.218,  -229.312,     0.000,   376.073,   444.597,   127.878,    32.910,     0.000,
   173.306,   600.000,   123.796,    26.482,     0.000,     0.000,   131.838,     0.450,    57.446,   783.000,     1.000,    14.100,  -102.035,   124.375,   385.379,   444.141,   139.475,    28.173,     0.000,
   173.403,   600.000,   123.796,    26.502,     0.000,     0.000,   472.012,     0.450,    57.446,   783.000,     1.000,    14.008,   234.045,   445.295,   392.107,   444.200,   144.682,    14.474,     0.000,
   173.500,   600.000,   123.797,    26.749,     0.000,     0.000,   954.461,     0.450,    57.447,   783.000,     1.000,    14.075,   720.234,   900.435,   379.993,   445.564,   113.606,     1.023,     0.000,
   173.604,   600.000,   123.797,    27.051,     0.000,     0.000,   625.369,     0.450,    57.447,   783.000,     1.000,    14.168,   450.811,   589.970,   414.742,   447.430,   111.079,    -4.607,     0.000,
   173.701,   600.000,   123.796,    27.158,     0.000,     0.000,   390.669,     0.450,    57.446,   783.000,     1.000,    14.189,   213.438,   368.556,   402.196,   448.120,   113.800,    -4.607,     0.000,
   173.806,   600.000,   123.797,    27.107,     0.000,     0.000,    18.846,     0.450,    57.447,   783.000,     1.000,    14.157,  -161.436,    17.779,   373.372,   447.892,   100.764,     3.932,     0.000,
   173.903,   600.000,   123.796,    26.984,     0.000,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    13.917,  -204.196,     0.000,   349.957,   447.160,    91.242,    15.751,     0.000,
   174.000,   600.000,   123.796,    26.886,     0.000,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    13.891,  -234.304,     0.000,   332.169,   446.561,    93.498,    26.414,     0.000,
   174.104,   600.000,   123.796,    26.806,     0.000,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    13.909,  -244.871,     0.000,   324.669,   446.071,    92.582,    30.887,     0.000,
   174.201,   600.000,   123.797,    26.767,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    13.977,  -245.667,     0.000,   327.135,   445.829,    95.108,    31.864,     0.000,
   174.306,   600.000,   123.797,    26.742,     0.000,     0.000,   275.677,     0.450,    57.447,   783.000,     1.000,    14.072,    59.120,   260.073,   359.814,   445.659,    97.104,    18.004,     0.000,
   174.403,   600.000,   123.796,    26.879,     0.000,     0.000,   639.072,     0.450,    57.446,   783.000,     1.000,    14.028,   465.589,   602.898,   408.012,   446.394,   106.386,    -7.460,     0.000,
   174.500,   600.000,   123.797,    27.083,     0.000,     0.000,   513.486,     0.450,    57.447,   783.000,     1.000,    14.086,   410.694,   484.421,   460.400,   447.626,   107.152,   -20.651,     0.000,
   174.604,   600.000,   123.797,    27.214,     0.000,     0.000,   342.508,     0.450,    57.447,   783.000,     1.000,    14.056,   257.366,   323.121,   474.956,   448.445,   114.182,   -21.917,     0.000,
   174.701,   600.000,   123.797,    27.260,     0.000,     0.000,   166.455,     0.450,    57.447,   783.000,     1.000,    14.181,    84.267,   157.033,   466.602,   448.747,   105.100,   -14.479,     0.000,
   174.806,   600.000,   123.798,    27.229,     0.000,     0.000,     6.857,     0.450,    57.448,   783.000,     1.000,    14.367,   -85.734,     6.469,   447.831,   448.596,    94.622,    -3.184,     0.000,
   174.903,   600.000,   123.798,    27.173,     0.000,     0.000,     0.000,     0.450,    57.448,   783.000,     1.000,    14.428,  -120.353,     0.000,   429.598,   448.261,    93.737,     7.953,     0.000,
   175.000,   600.000,   123.798,    27.120,     0.000,     0.000,     0.000,     0.450,    57.448,   783.000,     1.000,    14.387,  -148.754,     0.000,   415.051,   447.945,   100.991,    14.869,     0.000,
   175.104,   600.000,   123.797,    27.051,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.248,  -181.753,     0.000,   383.250,   447.538,    95.471,    21.994,     0.000,
   175.201,   600.000,   123.797,    26.975,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.146,  -222.178,     0.000,   341.430,   447.092,    90.870,    25.647,     0.000,
   175.306,   600.000,   123.797,    26.931,     0.000,     0.000,   328.007,     0.450,    57.447,   783.000,     1.000,    14.059,    99.891,   309.441,   347.379,   446.779,    91.328,    18.822,     0.000,
   175.403,   600.000,   123.798,    27.098,     0.000,     0.000,   792.440,     0.450,    57.448,   783.000,     1.000,    14.251,   569.127,   747.585,   378.897,   447.673,   109.601,     0.081,     0.000,
   175.500,   600.000,   123.798,    27.414,     0.000,     0.000,   875.925,     0.450,    57.448,   783.000,     1.000,    14.339,   720.380,   826.345,   405.340,   449.534,    68.477,    -6.706,     0.000,
   175.604,   600.000,   123.799,    27.710,     0.000,     0.000,   652.293,     0.450,    57.449,   783.000,     1.000,    14.465,   532.386,   615.371,   434.193,   451.361,    85.607,   -19.790,     0.000,
   175.701,   600.000,   123.798,    27.825,     0.000,     0.000,   299.544,     0.450,    57.448,   783.000,     1.000,    14.384,   210.583,   282.589,   442.829,   452.115,    79.990,   -17.270,     0.000,
   175.806,   600.000,   123.797,    27.799,     0.000,     0.000,    11.610,     0.450,    57.447,   783.000,     1.000,    14.211,   -66.241,    10.952,   433.799,   452.012,    64.817,    -5.837,     0.000,
   175.903,   600.000,   123.797,    27.730,     0.000,     0.000,     0.000,     0.450,    57.447,   783.000,     1.000,    14.179,   -96.667,     0.000,   415.905,   451.598,    58.386,     2.588,     0.000,
   176.000,   600.000,   123.796,    27.661,     0.000,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    14.080,  -114.848,     0.000,   402.128,   451.186,    63.296,     2.495,     0.000,
   176.104,   600.000,   123.798,    27.611,     0.000,     0.000,     0.000,     0.450,    57.448,   783.000,     1.000,    14.250,  -131.813,     0.000,   384.187,   450.876,    58.721,     6.404,     0.000,
   176.201,   600.000,   123.798,    27.585,     0.000,     0.000,     0.000,     0.450,    57.448,   783.000,     1.000,    14.338,  -151.916,     0.000,   382.752,   450.716,    72.182,    11.769,     0.000,
   176.306,   600.000,   123.798,    27.567,     0.000,     0.000,   198.687,     0.450,    57.448,   783.000,     1.000,    14.407,    70.574,   187.440,   404.848,   450.581,    62.869,     8.265,     0.000,
   176.403,   600.000,   123.797,    27.671,     0.000,     0.000,   397.379,     0.450,    57.447,   783.000,     1.000,    14.341,   327.355,   374.886,   435.748,   451.150,    33.915,    -1.786,     0.000,
   176.500,   600.000,   123.795,    27.862,     0.000,     0.000,   594.614,     0.450,    57.445,   783.000,     1.000,    14.135,   528.859,   560.956,   437.855,   452.274,    27.161,    -9.483,     0.000,
   176.604,   600.000,   123.795,    28.017,     0.000,     0.000,   451.997,     0.450,    57.445,   783.000,     1.000,    14.058,   418.108,   426.412,   466.439,   453.256,    42.564,   -21.076,     0.000,
